"ds","peak","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45"
2018-08-18 11:00:00,56704.25,58050.4123498197,57266.0760630646,57663.8231823773,58609.0902414115,55215.0346267093,55060.8561963607,58863.3858548785,56291.2194113027,51374.9176734344,56040.1997309373,54984.8816577056,55714.195500447,55347.1916343266,54623.1850720155,56107.3472635367,55750.5597852285,54671.4577281151,55635.73136903,54426.2544529241,55911.0764907387,59489.3680002869,60116.8549970419,58732.5254654004,56738.4015270933,57016.8513891738,57614.1757319205,54571.2859892345,56541.6020464636,59215.9147241766,56000.3192062252,55933.9496131323,56392.7057155159,57568.5761635952,56207.7692500889,55986.8969474731,57129.2399000358,57747.128806513,53230.738922759,56661.3215965078,56838.4826758682,54238.3515041736,57730.3071219733,55540.0987489706,60483.5586462572,55243.0622253668
2018-08-19 11:00:00,50815.75,51120.7634854286,51872.34363777,52918.929114324,49397.3089656421,49114.3690943541,52706.0185713946,50133.8521278188,45933.4513856858,49882.8324474534,49265.188403906,49850.8921839687,49189.8243508427,50353.9567126027,50214.2563593327,50030.8665314289,48951.7644743155,49478.3640855461,48378.0192307129,50131.6926026807,53332.000716803,54397.1617432423,52575.1581819165,50827.7500351524,52777.292779464,52096.2716867305,49962.763212446,50653.7616621683,53058.5474406927,50358.8358157538,50280.6259524256,50528.02603957,51604.4516741713,50445.5597880345,49829.5296639892,50956.2047085613,51894.4824781209,51995.9385307699,50503.9543130239,50995.8797661446,47940.1782777121,51739.8566195644,49382.7314654867,54326.1913627733,49545.8292206605,51152.2535727979
2018-08-20 11:00:00,67978.75,69309.8923552281,70653.0952397431,66732.4948359532,66623.6197450758,70426.1494035937,67853.9829600179,62356.2059441356,67602.9632796525,66395.6256782678,67276.9590491622,66909.9551830418,66185.9486207307,67670.1108122519,66999.455550326,65717.1911214834,67198.4949177452,65989.0180016393,67473.8400394539,71052.1315490021,71162.5883904102,70295.2890141156,68301.1650758085,68534.2382387581,69069.2197491583,66716.4727635379,68114.3598305455,70778.6782728918,67423.6362269535,67340.475258711,67955.4692642311,69187.1471927348,67770.5327988041,67549.6604961883,68821.3034545538,69613.1758985349,65603.6125368068,68238.5204635359,68401.2462245834,65329.5568695541,68711.5953926745,67102.8622976858,72046.3221949724,66540.8173272112,68872.384404997,68507.6234401157
2018-08-21 11:00:00,67418.25,71210.7787471751,67501.6999187833,67392.8248279059,71195.3544864238,68628.7245064443,63467.0938521429,68376.1184704768,67164.8307610979,68046.1641319923,67679.1602658719,66955.1537035608,68453.1175303905,67887.8241320448,66808.7220749314,67967.7000005753,66758.2230844694,68254.9074145155,71821.3366318322,72254.1193438582,71064.4940969457,69070.3701586386,69303.4433215882,69953.2292873464,67277.4448485242,68883.5649133756,71547.8833557219,68221.9594386908,68151.246985436,68744.4266273646,69956.3522755649,68541.9530186915,68330.949401658,69590.508537384,70382.380981365,66161.2960442388,69007.725546366,69170.4513074135,66330.5276828821,69822.4833006818,67872.0673805159,72815.5272778025,67380.3265721831,69641.5894878271,69276.8285229458,70079.0974380582
2018-08-22 11:00:00,68380.75,67883.9843526522,66927.9374195087,70713.5083207961,68158.3006344507,63897.8970817953,67907.2809540853,66852.4267317663,67565.1566909052,67922.3759382124,66490.2662951635,67974.4284866847,67506.8054872672,66589.090290402,67500.0426130223,66293.3356760721,67778.1577138867,71356.4492234349,71895.0156050897,70574.4405557311,68694.5031965577,69459.0691105127,69821.7828749248,66809.2174730048,69027.6415566657,71082.9959473246,67856.6896776012,67781.7580267995,68259.7869386639,69612.4920467035,68074.8504732369,67853.9781706211,69160.4747732979,70094.2629807519,65690.8528786447,68590.9605445247,68808.8854040959,66761.3309125345,70253.2865303342,67398.1598963158,72350.6398694052,67008.5280512514,69329.6593309833,68836.6742312791,69880.7765231951,69102.3055360187
2018-08-23 11:00:00,68599,67018.5483185512,70709.897538322,68160.2263155729,63346.1267658354,67907.6202796054,66696.3325702265,67577.6659411209,67370.6056222526,66486.6555126894,67984.6193395191,67286.3391916351,66354.5617570279,67499.2018097039,66289.724893598,67786.4092236441,71352.8384409608,71652.6344034485,70570.829773257,68690.8924140836,68966.1173606867,69579.4016732835,66807.4646356562,68475.8712407058,71079.3851648505,67727.4924440206,67650.5226310075,68275.9284364933,69608.8812642294,68073.4548278201,67862.4512107866,69156.8639908238,70090.6521982778,65743.3114441027,68587.3497620506,68805.2746216218,66221.0168225017,69701.5162143744,67403.5691896445,72347.0290869311,66924.3266370346,69326.0485485092,68833.063448805,69877.165740721,68859.9243343774,66841.5242191699
2018-08-24 11:00:00,69567.25,70330.9878209157,67700.4838746061,63450.3153274144,67486.8872592197,66634.2292547163,67187.7859705571,67489.0190133648,66107.745795283,67601.9476812398,67316.527488699,66545.7248316774,67055.7586307382,65910.8151761916,67540.6757649947,70973.9287235545,71828.5174805656,70218.1367117857,68367.3847853555,69011.4873561318,69755.2847504007,66397.7659879638,68580.0598022848,70700.4754474441,67727.5705925497,67668.7025862312,67891.8070081707,69229.971546823,67813.1544202627,67410.678288525,68777.9542734174,69711.7424808714,65232.0256817213,68160.3176380882,68553.1081020166,66248.9364558549,69805.7047759533,66921.2527248783,71968.1193695247,66767.8633302174,68947.1388311028,68454.1537313987,69498.2560233146,69035.8074114945,66473.8181245659,68618.8781553934
2018-08-25 11:00:00,57311.25,57997.1374816302,53527.0594704132,57783.5408662438,56626.9341828502,57428.2268667317,57565.7631563636,56404.3994023071,57833.1298034355,57128.4059646182,56244.507564556,57352.4122377622,56207.4687832157,57645.7657683857,61270.5823305785,60951.9256239565,60627.6414279397,58608.6363037013,59088.2314991306,59528.3431368045,55973.2241776177,58672.1164932907,60997.1290544682,57581.8692004817,57501.8430468944,58079.9670900308,59831.6266801113,57912.6075792162,57707.3318955491,59286.9339349412,60360.6865441128,55154.6261637115,58456.9712451123,58723.0185112395,56325.6805988537,59882.4489189521,57217.9063319024,62264.7729765488,56849.7227419306,59405.5979743112,58750.8073384227,60008.3960878955,58332.8106121219,56770.47173159,58513.6640116823,58883.8612503044
2018-08-26 11:00:00,51039.75,46058.0929576496,50690.1963452982,49899.5527296288,50407.2037844899,49860.9468624235,51160.0138344508,50795.0202898599,50453.1094454696,49811.0483065899,50231.3143241561,49207.7422460524,51098.4411633896,53907.1302993621,55093.8409554781,53483.4601866982,51537.2763659273,53680.0501781247,52792.9508989663,50683.1461508587,51317.2444024809,53537.6426728336,50921.9156509069,50859.7366659945,51061.6810503107,52438.3443816985,50990.9685970558,50614.1543581557,51984.6091253354,52918.3973327894,52882.7266474202,51242.8118570158,51699.3222643705,48631.1770634699,52435.2360845589,50127.9075767963,55174.7742214427,50187.3946676425,52196.9351798351,51633.0197561334,52741.6279250052,51993.43594823,49680.4729764839,52165.0616037028,52775.1010364308,54180.5835754724
2018-08-27 11:00:00,71586,66458.3701387836,66049.3702615705,66543.9531864746,65668.1796455928,64828.1869366692,66965.8676986453,66645.5257394705,65901.4114178569,65942.0312327157,64726.9845807388,66785.8933511851,69845.6619178515,71332.1629104587,69721.7821416788,67761.6452581061,68122.5235852865,69031.2728539469,65858.0899734393,67388.9303086641,69258.9301802938,67160.2376058875,67033.3422448405,67300.0030052913,68658.5564116129,67229.2905520364,66324.8712667153,67871.0302152486,68829.4836453373,64870.1614411696,66943.5345302087,67937.6442193511,64498.5766273016,68673.5580395395,66137.8746846094,70885.4911300023,66200.1895711224,67907.6520883947,67647.2612049528,68452.3448335648,68231.7579032106,65580.5700684543,68056.7535319097,68506.5861219093,69891.300484032,67098.0586209751
2018-08-28 11:00:00,67951.75,68392.3728818127,69002.8877838918,68435.6648265008,67793.4108677859,69410.0564665767,68886.9558067168,68244.4140380991,68907.2551638324,67559.1662621879,69231.1784182085,72584.2459450282,73675.1655307009,72221.8746165019,70112.2760580497,70889.8251848098,71387.3237322545,68730.9278399241,69731.9329289063,72233.7987340688,69503.2402261297,69376.3448650826,69643.0056255335,71601.2542335055,69572.2931722786,69290.095197832,70676.7772711436,71620.5550083346,67742.9993076544,69918.7526966921,70288.8905032037,67259.3544454698,71068.0781913214,68803.8484164726,73969.4321670312,68543.1921913646,70935.732578457,70312.0163062623,71438.717705055,70575.1619228328,68212.8762674204,70409.6759497753,70882.4554616298,72936.5488162669,69441.0612412173,69583.0795662004
2018-08-29 11:00:00,68260.25,68115.646460944,67789.9485308117,67009.4046333412,68494.2266711558,67698.8145779781,67139.9048628896,68002.1887432089,66775.1600277432,68351.7590401289,71449.7924996241,71788.3755375248,71192.2404218286,69265.3430158364,69554.62487046,70151.7263440123,67137.9732590267,68870.9626409609,71315.6756458175,68331.0313294328,68216.1115702914,68627.3000193486,70246.9733627944,68570.987256243,68444.0228586554,69841.6900862558,70654.7114706103,66269.6224478458,68995.6081762364,69324.6315854457,66849.7412486403,69865.1615985314,67898.3472492612,72152.5425818222,67416.0123099697,69892.7710366989,69421.6328562853,70367.9321823336,69412.7501082384,67197.3120040107,69199.0271043192,69598.5285557281,71800.2397105835,68262.9947671714,68704.2990792623,73185.4259325865
2018-08-30 11:00:00,69595,67382.2783468172,66935.5839740501,68226.2447168893,67570.2754293003,67158.690336718,67853.9184309835,66747.6766033806,68079.2324407826,71188.0644696635,71659.836388847,70930.512391868,68997.1790652772,69291.0151585876,69998.9242029497,67011.3657142118,68529.1914005454,71053.9476158569,68191.293842577,68068.5528653161,68361.6218813938,69945.8057944761,68300.1864384841,68168.7968182628,69570.2069492946,70392.9834406497,66063.3918016105,68714.1278659724,69053.8718318472,66338.1842149107,69631.1861945892,67740.4607132483,71890.8145518616,67313.4002201039,69614.8157006064,69148.8441238662,70106.204152373,69247.1236579664,67154.2842800091,69062.244292031,69442.7374574594,71538.5116806229,68124.1112949243,68428.7694139932,72923.697902626,63845.5143601721
2018-08-31 11:00:00,67356,66866.5321276361,68157.1928704754,67313.2265004032,66928.6225386119,67671.4088668343,66678.6247569666,68010.1805943686,71119.0126232495,71577.0932132471,70861.460545454,68928.1272188632,69221.9633121737,69916.1810273499,66828.4507997313,68651.5911615937,70984.8957694429,68041.3681193244,67885.3316939168,68292.5700349798,69876.7539480621,68231.1345920701,68099.7449718488,69501.1551028806,70323.9315942357,65526.0254809151,68645.0760195584,68984.8199854332,66804.3262154693,69667.4415908488,67567.5673728866,71821.7627054476,67230.4240825385,69544.1657295439,69079.7922774522,70037.152305959,69192.2914076171,67085.2324335951,68979.5011164311,69359.9942818595,71469.4598342089,67985.8096897162,68359.7175675792,72854.6460562119,64716.4940768546,68108.5506669771
2018-09-01 11:00:00,55890.5,56457.1997176596,55599.4757208885,55072.6729318806,55919.1112322429,55047.6763953166,56300.9225612623,59488.0642615995,59852.2811656661,59230.512183804,57160.8135788364,57563.2261233404,58191.3689797689,54857.347626807,56851.3682942773,59353.9474077929,56247.9546915953,56150.0400047418,56591.4614481789,58066.4092879452,56524.2643502355,56371.6524597259,57724.0688624053,58406.203944309,53656.2341595444,56918.1778172915,57297.1788572132,55031.1304293911,57974.735428997,55754.7619112343,60190.8143437976,55454.2840719451,57870.2067412306,57353.8716237832,58245.8055864121,57373.7983814087,55235.5837659861,57188.0750647476,57548.8027527096,59838.5114725589,56074.0240819376,56661.6216733298,61223.6976945619,51371.4352676354,56303.9011250331,58692.9832325857
2018-09-02 20:00:00,51214.75,50294.8020679003,49940.170487722,50642.3086462917,49652.5481091854,51328.4913112321,54092.9359754683,53975.4910292267,53835.3838976728,51765.6852927052,53330.1956514226,52518.0890817627,50421.0941742105,51333.640919798,53958.8191216617,50905.7942751311,50852.8264054641,51196.3331620477,52671.281001814,51129.1360641043,51062.0714315284,52328.9405762741,53011.0756581778,52941.0998715973,51523.0495311603,51902.050571082,49095.1417843537,52195.8866643924,50523.9829461117,54795.6860576664,50215.5510575597,52475.0784550994,51958.743337652,52850.6773002809,51497.0082449693,49840.4554798549,52147.3160939989,52053.715629671,54443.3831864277,50381.3715341386,51266.4933871986,55828.5694084307,48776.9567474631,52602.8129048895,53297.8549464545,50072.0135088199
2018-09-03 11:00:00,68787.25,66537.5346068215,66533.619281375,65540.8351715073,67058.1626089569,70243.7295680489,71050.917883533,70046.2474574398,68001.2652461802,68784.2007613039,69390.0056976358,66653.2042383311,67753.9470763665,69847.1061839836,67459.6343600021,67288.5876374053,67665.610041351,69345.080305495,67582.375337263,66950.3584938503,68217.227638596,69189.2396069054,66008.5224571995,67411.3365934822,68277.3268254721,66136.6778141228,68877.3142110862,66640.3051520475,70683.9731199883,66692.0879982748,68363.3655174213,67896.2425226168,68738.9643626028,68572.4350992756,66302.2754700173,68386.7117826145,68747.4394705765,70331.6702487496,67284.7013542589,67154.7804495205,71847.8444778246,63665.6173940643,67766.8257111448,69186.1420087764,65960.3005711418,66234.9548201273
2018-09-04 11:00:00,68679.25,67822.4768252854,66577.7946710007,68143.5951140007,71252.4271428816,71805.9269115011,70994.8750650861,68927.3868701382,69330.6447150751,70145.0147256038,67157.4562368659,68513.8756944115,71118.310289075,68068.1088379285,68018.7462135489,68364.5491117022,69951.6634143484,68290.6073901074,68233.1594914809,69499.3568157198,70170.5668255911,66438.8184166363,68684.5375834138,69067.9776590939,66903.1595001821,69637.2428291312,67700.5640314047,71955.1772250797,67397.9166836355,69644.3247295132,69127.2662287032,70049.6080060519,69327.4441272437,67057.2844979853,69141.7208105826,69502.4484985446,71602.874353841,67962.1219957842,68429.9346626061,72988.0605758441,64560.1726083494,68275.3545582892,70457.3461138678,66999.9466472682,67375.042224973,68761.7412850731
2018-09-05 11:00:00,67684.25,67361.0686060139,68851.3827729417,72035.7010778948,72181.6796464036,71422.4573521607,69581.5167545072,70007.541434556,70520.7674605064,67482.572428303,69220.9742318317,71901.5842240882,68802.0201485621,68701.5550392148,69073.8813251206,70462.4523088377,69016.4334264941,68926.8690490139,70140.5334487307,70832.8819410651,66848.3061585604,69384.9819100264,69710.6608051514,67145.3280333726,70113.9186500883,68483.8379664179,72738.4511600929,68014.7786112464,70282.630750733,69851.2515941071,70734.9373493616,69703.1968621462,67595.3132116119,69467.811518427,69910.5401637164,72386.1482888542,68324.1366365651,69147.8230467154,73771.3345108573,64944.5502363302,68807.5492224092,70953.8407606043,67783.2205822814,68158.3161599862,69035.3736389006,71778.1490000993
2018-09-06 11:00:00,68441.5,68422.3907630078,71656.0716923405,71708.75358334,71042.8279666063,69201.8873689529,69627.9120490017,70047.9692789721,66674.5567792505,68841.3448462774,71521.9548385339,68321.9256536605,68226.1213747443,68694.2519395663,70082.8229232834,68547.2396634596,68471.7533873874,69760.9040631764,70453.2525555108,66028.7562612187,69005.3525244721,69331.0314195971,66807.1113928413,69750.7163924472,67922.7693419753,72358.8217745386,67389.2197002782,69903.0013651787,69471.6222085528,70355.3079638073,69230.2707990826,66981.4392204596,69088.1821328727,69530.9107781621,72006.5189032999,67850.2855694942,68768.1936611611,73391.7051253029,64279.712063617,68106.4780825081,70574.21137505,67215.6838260576,67622.2915026861,68562.447575837,71398.519614545,68636.8040409398
2018-09-07 11:00:00,68700.75,70976.8826414697,71270.5877791524,70357.6373014255,68523.1612593375,68957.8775172313,69605.8069154298,66531.9513524741,68174.6053827531,70837.8148764047,67763.4169336959,67662.9518243486,68033.2979516646,69422.250969323,67880.686061155,67809.9561626914,69100.0485519527,69754.8391878412,65396.3537363585,68340.4399309678,68669.8471802655,66507.6370935375,69357.002790739,67418.1076157837,71699.8479452267,66963.3176733742,69233.1024638344,68806.2124586423,69575.4428893743,68829.862897838,66652.9563095217,68537.9685281987,69005.6673560577,71347.545073988,67404.1540708336,68100.495049608,72732.731295991,64389.5354799342,67567.1475454324,69877.5843503346,66730.2458709663,67108.5093223176,68156.8842253434,70709.9277576428,67966.2333190887,65394.5899874557
2018-09-08 11:00:00,57542.25,59994.1916673453,59669.7437645049,57631.8735971473,58445.0791535734,58531.2000122323,55282.2813980098,57872.7923913286,59936.6986483318,56772.5955649376,56726.0029197137,57277.333572384,58535.2588962364,57222.8763150724,56848.0818410098,58192.9184706965,58837.4003571967,54855.8854847396,57389.0243104229,57766.0284655044,56118.1330933141,59173.3959089658,56405.0507584138,60669.9530473738,55923.1336802363,58339.0563495218,57822.7212320744,58714.6551947033,57699.3396272455,56356.5388846138,57502.7295465031,57917.6935240934,60307.3610808501,56245.349428561,57142.1870238276,61692.5473028532,53302.1469273922,56630.3702996543,59140.6839005034,55690.0618778284,56068.3253291797,56985.5108370997,59797.6308832668,56995.0941171165,55005.0859872322,56530.0014434574
2018-09-09 20:00:00,51677.5,53667.1267640056,52120.9041321791,53278.9543236704,53063.5853127349,51164.9199604294,51665.4502690974,53726.6402153928,50571.1039469641,51332.0984533703,51676.0438557307,52507.9284054588,51177.8127932045,50646.5902230363,52132.35813156,52902.4752327573,53911.9136210373,51187.5326924494,51661.4108527003,49792.3650007373,52422.663404345,50203.5591404403,54458.1723341153,50637.3937041056,52180.2684322939,51705.1521780778,52829.6219772808,52036.4980053452,49652.9764075916,53049.2086351501,52282.8630435007,54104.6947808563,50466.9905856246,50940.6954058541,55491.0556848796,49474.1799638467,53557.5220096487,53073.0314398081,49488.5702598549,50180.9371771241,52217.6253595544,53575.5065654837,51822.2740388786,50995.2833452955,52702.4010659148,51428.1715691541
2018-09-10 11:00:00,68187.75,68455.8304058466,69105.6251275055,70362.589290329,66622.6956588435,68126.0496880691,70588.8497181407,67539.7575458581,67409.5486180529,68050.0147948785,69884.2353440253,67791.4973987035,67472.1941272416,69013.4521094919,70109.1880430427,65622.3734988987,68018.9088275355,68797.9485098229,65659.6038583252,69692.8953709877,67036.7428176383,71361.3320855218,66888.9206159175,69134.8061517777,68661.4007271164,69735.6589099553,69141.9078102804,66368.1070885395,68911.1327946688,69468.2661346528,70937.8784580543,67494.898377203,67766.1134488397,72324.2393620776,63933.8389866167,67855.5864015947,70231.4827099399,66321.7539370529,66700.0173884042,68612.4171073876,70408.6902426816,67624.8060177512,64924.5545062026,67922.4778232934,68364.4338803893,68114.6693254241
2018-09-11 11:00:00,71500.75,69469.9602047358,70614.2619448585,66874.368313373,68579.1543498005,71201.0914811445,68121.041488788,68045.5552127158,68415.1466716058,70248.5704212556,68268.0537648947,68210.6058662682,69654.7196980456,70547.4827055598,66020.7319930121,68775.6891942813,69169.034112094,66672.8897913369,69944.5680255172,67802.9610912356,71932.623599867,67243.363815673,69776.0737403314,69302.6683156701,70376.926498509,69393.5804648099,66953.8299413798,69162.8054491983,69719.9387891823,71579.146046608,67810.1716314416,68494.6244473865,72965.5069506313,64575.1065751704,68297.1215785751,70872.7502984936,66963.0215256066,67341.2849769579,68864.0897619171,71049.9578312353,68341.9954864895,65414.5234692709,68229.4587588201,69076.0410908565,68894.1844494376,67424.0873948225
2018-09-12 11:00:00,69852.75,72565.617361614,68946.8987081036,71143.4691107627,73182.8005153245,70094.1837080024,70018.6974319302,70430.7549728678,72574.8980736519,70241.1959841092,70183.7480854826,71627.86191726,72563.5551752802,68290.3821806676,70748.8314134957,71275.8105348845,69112.6044058263,72022.5480054939,69776.10331045,73905.7658190814,69194.7192324285,71749.2159595458,71302.2386503771,72386.785767496,71353.6103903023,69393.5445558692,71186.6280476392,71822.155571225,73552.2882658224,69761.5270481971,70467.7666666009,74938.6491698458,66939.0116023648,70760.921833835,72915.8456314975,68936.163744821,69314.4271961723,70910.0416542931,73043.7327502594,70315.1377057039,67854.2380837603,70253.0428661635,71142.1763313084,70867.326668652,69397.229614037,70978.8436881575
2018-09-13 11:00:00,67980.25,67549.5063985159,69908.788883553,71552.1227488944,68594.9939336447,68524.2640351811,69061.6599315279,70974.572176815,68918.5488882203,68680.5411915784,70135.8971671313,70895.175766131,66926.652911672,69237.4691318272,69767.7615611088,67871.3711106023,70581.9706598339,68284.493309085,72414.1558177164,67677.6255458639,70220.4929851295,69804.3011436039,70590.1742398668,69473.0419815715,68145.0218161691,69550.0800105343,70180.1381999629,71691.1905139594,68217.5027292192,68965.9123151565,73447.0391684808,65515.0166330512,69386.7792470697,71071.9451739152,67444.553743456,67822.8171948073,68882.9232022546,71424.2356301325,68814.8029220977,66619.5578565506,68712.9301593353,69776.5543999565,69357.6749853885,67905.619612672,69462.9164102212,72284.4249166922
2018-09-14 11:00:00,68470,69580.2106243648,70438.4053139092,67501.9103688002,67876.3926917683,68728.2035478446,69250.1984537824,68589.8161271885,67470.0443399855,68929.2185532658,70003.8613166553,65098.0928102504,68496.9118805113,68747.977617139,67530.9191402411,70217.790383599,67077.5356048367,71300.9349515662,66845.9328067337,69002.7969904753,68816.6101443153,69374.7228231732,69140.2143807726,67807.6382918158,68853.9658670057,69346.1296945525,70842.6999772408,67417.6211057578,68433.4404159939,72395.1237019849,65572.8945505874,67728.0683210833,69968.1737907943,66499.1365571751,67262.6504238248,68560.3728511205,70150.3627032576,68282.5348500922,66293.9990572788,67916.2340580952,69439.4107214256,68386.4895684749,67387.2367608809,68638.0555914846,71958.8661174204,66777.1542610359
2018-09-15 11:00:00,57821.25,59925.2040342492,57047.0454384257,56961.6029713586,57692.7924376553,58827.1995522226,57514.2378848246,57116.8361527353,58506.219651706,59231.5400017132,55260.0503905618,57610.550417182,58126.8466170306,56497.835993605,59093.972676939,56746.4627640154,60787.2371030712,55817.6350288108,58579.7980889155,58172.4069339682,58951.7239216134,58129.0071314684,56752.5749851083,57923.1612958891,58315.5930147656,60064.2717993142,56654.5367032769,57427.8290888123,61820.1204538355,53429.7200783746,56892.4726290475,59402.096208764,55644.0991545902,56210.8666779447,57461.4732043069,59727.3638016978,57309.6227093339,55375.3188505151,56844.3774508689,58456.3929177048,57730.7562707433,56407.1014335811,57835.997695576,60835.0484107604,56505.4967736282,57070.5010853699
2018-09-16 20:00:00,52191.5,51179.4030723608,52174.0319151173,52650.3754364832,53217.8724988141,51995.5135150722,51680.6181806135,52520.0208493323,53245.5590863908,54422.9031894518,51273.8883105108,51859.0721031678,50774.4286652952,52781.3102264706,50999.8223211799,54430.8227160965,51776.727056638,52556.4671523256,52083.4407912978,53670.883300666,53028.2934883865,50657.7461805404,53681.967071483,52880.0555765257,53707.8574123395,51040.5478594333,51077.35346603,55463.7060668608,50518.3575873947,54093.0239497727,53370.9494147231,49287.6847676155,51100.683821587,53159.6189352177,53893.0256621167,52789.3321457265,51953.7220256061,53386.3794263592,51643.0912653674,52251.5739267978,52693.2559369417,52606.5211729746,54777.2948008404,51372.1569709961,51289.6239569018,52149.8052647313
2018-09-17 11:00:00,67595.75,67248.1935471685,67942.2047407041,69625.137593734,67647.1880802363,67179.3542429625,68705.5298549448,70091.1379869199,66036.7909628738,67642.3292274346,68704.6510036969,65824.2467797144,69626.8891269997,66876.0727482224,70912.9688691005,66720.2398577344,68952.9313182519,68298.1386999975,69357.2717677425,69057.0144703994,66096.6557851304,68810.6494322439,69425.0999183901,70317.3984147316,67364.6360599458,67474.96971662,71945.8522198648,63555.4518444039,68086.2954246311,69854.5464533466,65769.8309206195,66321.6302461914,68411.0579878117,70050.9358002785,67313.6159734818,64792.4641966484,67766.9191947864,68048.8930619184,67826.7404045217,66476.4629934455,67874.5297186711,71089.8807821127,66631.2285396575,68034.7125274555,68631.9514177353,68518.6660192635
2018-09-18 11:00:00,69683.75,68325.2231402278,70082.8650869877,68095.50546328,67691.1743170497,69205.7530364929,70204.5201964859,66320.0723446638,68142.5524089826,68818.0332132629,66913.1142267658,69805.7072293445,67383.898398214,71413.1920506485,66846.8035357652,69453.1544997999,68798.3618815455,69857.4949492905,69170.3966799654,67174.9402072511,68924.03164181,69538.4821279561,70690.2267468916,67488.8443077837,67984.1351251797,72446.0754014128,65203.5132071938,68544.0229178848,70353.3187492751,66270.0541021675,66821.8534277394,68524.4401973777,70551.1589818265,67822.563937271,65866.4384726104,67880.3014043524,69076.0802021152,68256.2576450628,67007.5207650768,68374.7529002191,71326.1680328557,67131.4517212055,68148.0947370215,69132.1745992833,68632.0482288295,67526.1236634973
2018-09-19 11:00:00,69934.75,72349.3784817258,69306.9459602295,69256.7421477291,70771.599038309,71605.6449926096,68439.8052737896,69696.8311097419,70318.8676142883,67824.0516735138,71389.0349582673,68935.9682184614,72965.2618708959,68291.0458988131,71015.0179422394,70355.4071967834,71409.5647695379,70605.8935099464,68174.7989904477,70522.9984112859,71586.631150945,72242.296567139,69054.0760713787,69541.2383240125,73998.1452216602,66115.2533882535,70812.2736480049,71905.3885695225,68304.1822021633,68567.1783564313,70388.0756024072,72103.2288020739,69503.1790709078,66770.8228513442,70137.2965232804,70108.6793618854,69819.1567428364,69280.9021386444,70198.2798704114,72960.1970569489,68736.6114387322,69560.9482852632,70687.0032203108,70257.3077995318,69078.1934837447,69904.77195867
2018-09-20 11:00:00,69966,69023.0860700345,68454.1641599962,70208.3408118461,71155.9426887798,68204.0516944815,68896.0418560206,70013.5449083783,67918.4674506332,70838.5129565049,68161.3400641201,72159.5345580546,68045.4932664881,70209.2906293981,70225.2432008456,70335.552980205,70392.7827396899,67714.3873116309,70126.3565944513,71036.1091491826,71436.5692542976,68861.4845503277,68744.1611097611,73229.1754189447,65584.3478601482,70261.7516462425,71301.2185902325,68685.0908415936,68016.6563546689,69837.5536006448,71099.6612566812,69157.0929083654,66380.2183394183,69586.774521518,69494.7396565847,69260.427249749,68739.9948081156,70386.135481062,73171.7719536385,68186.0894369698,69358.1348867287,69881.2759074694,69823.2329435643,68805.6506694175,69354.2499569076,72025.039790035
2018-09-21 11:00:00,74194.5,68844.3603801127,70356.1029149202,70993.5042420657,66341.865882051,69257.3507630302,69919.2460592268,67604.7283648712,70530.3786144312,68559.2630144903,72549.2013434237,67842.7566085428,70598.9574147672,69945.6741747194,70725.2197655741,70190.0460817446,67888.4980210333,69923.6199365059,70313.3866955641,71826.2360396667,68658.7478923824,69060.4377098328,73582.084694188,65844.7133169854,68780.4638122086,71164.0604491165,67406.0633949427,67957.8627205146,69525.5813263444,71489.3280420503,68990.1063297677,66547.3188980895,68877.2230689573,69703.6882633953,69287.8145294468,68048.4776682143,69429.7938645749,72195.7237901647,68352.5482549265,69074.8368057916,70271.2974416023,69796.1811873862,68694.0044424656,68905.9265072761,71687.1682746017,69641.1305385264
2018-09-22 11:00:00,59838,60198.089286243,60653.4226672546,58156.3598078959,59110.9252982713,59729.3827817729,57235.9473658684,60256.4161662079,58485.7479332133,62574.7602884573,57506.0841878863,60319.1364026111,59848.0980416895,60530.6775047612,59727.9933270886,57476.0050641024,59369.678869829,59894.9652447188,61772.9361799486,58388.4474236901,58916.5912484907,63986.9545875103,55118.1692374501,58706.9487309317,60956.7062105613,57332.5483136657,57884.3476392376,58983.0524632855,61485.7660745628,58832.4114259991,56293.2437443706,58559.3387896024,59582.0507755623,59196.7958737548,57974.9625869373,59239.526933681,62128.6705322897,58279.0331736495,58495.0282215545,60155.0786595797,59638.7435421323,58620.4893611886,58770.8452988357,61638.819326142,59457.8901425719,61133.4756183455
