"ds","peak","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45"
2018-04-01 11:00:00,53867,49052.7267715442,48461.9728968653,47528.3347578996,47665.8644329351,48628.4378043646,47261.5735979147,48670.0601667606,48321.3688970221,48807.5506977888,48966.3266233593,48851.3074876617,49158.5658014739,49681.3934591917,48747.4055094004,51641.4435892728,46487.6293187057,47969.8200716176,46877.2146835878,46755.3714389025,45490.876565859,46930.4901067796,48136.9822818743,50263.0412105072,46214.3821818092,47583.8502987708,47483.8188475609,48594.6405943228,48024.6416245329,48249.9397243892,50029.3536444992,49466.5738979668,51274.4097338649,47732.7352920351,47816.4849379587,47171.3383386231,48370.0837803422,47099.6295612829,48081.9863236664,47395.9912399438,48198.221919125,47907.610272721,48560.1922432955,49317.6227470907,44629.430882842,47857.7388689026
2018-04-02 20:00:00,52413.25,65820.5156995036,62612.8454301565,63162.1127162621,62415.271383668,62306.7954861869,61901.4866392244,62171.4925756147,63354.8172120771,64705.2629936213,66152.8382406949,63023.3409922398,63948.5564356454,62624.6960923927,63435.3903590016,63528.9884140936,64426.5840457125,63220.5479235667,61448.6106751628,59628.5738539682,58682.7455197336,61945.1103114129,63111.6945719544,64104.8722997254,62115.9426325246,61689.3771136041,62705.0415881563,63695.0901930299,60533.4349314772,64974.0938813455,64387.0068588987,68899.1677377015,66787.8024318608,60734.8910021417,62246.4353822041,60396.1165731239,63637.2081551942,62009.3751244061,61108.842425303,60928.4724789094,63099.6345734751,61740.4062919884,65198.6846761013,62929.6947395743,58718.4663063057,61474.8448214316
2018-04-03 11:00:00,70661.75,70323.6127792972,70512.2820421727,70008.4529283023,70146.5091939765,69788.5446048287,69946.9713212712,70900.7104751165,71727.9895404222,73234.1152123914,70593.5372892408,71259.8106699823,70473.5092082318,72350.1488861178,71039.1090398743,71557.215008536,70814.9072306451,69377.6054362586,67417.5487281527,65914.2502909419,68813.4416201192,70730.1089648672,72511.7500879825,69865.4613914059,68659.963245904,70357.0704889055,71369.1491234275,68089.5376795989,72277.5560683278,71853.6227503236,74444.3939087364,73762.464624017,69136.248709719,69639.2938880642,67726.9046260234,70964.6596764001,69530.5955803838,68888.2319622892,69021.791060359,70655.3690168855,69728.6681322865,72940.3108389442,71509.5827437861,63162.5745632085,69236.3025727818,76432.7627501793
2018-04-04 11:00:00,70141.75,71677.8927602833,71025.739451164,70925.3671501295,70519.4708908676,70756.5311486656,71865.8994116482,73193.0248188583,74330.6114659651,71543.8625043459,72458.6522021069,71125.407698597,72046.7401874815,72055.2014436146,72936.6798121741,71747.6474755985,69984.9405878931,68387.4555209711,68063.355098824,70286.7872998208,71384.4031483226,72614.9680661869,70681.5883420762,70064.1082649067,71245.362243097,72205.1859594914,69222.5584046105,73484.189647807,72716.5566804269,75297.8981983223,74662.9340071564,69416.7368226249,70816.8912526484,68964.6430406415,72132.7943841634,70581.3658341146,69710.2961649459,69608.1224356846,71620.2795865237,70411.5824056859,73708.7804425628,71441.7265846612,67034.457382846,70130.90139332,77409.263504163,64472.9520490618
2018-04-05 11:00:00,72925.5,69751.6643688825,69651.2920678479,69245.3958085861,69482.4560663841,70473.572393317,71918.9497365768,73056.5363836836,70269.7874220644,71432.1443278706,69851.3326163155,71464.8091545679,70781.126361333,71662.6047298925,70403.8176780018,68718.0656175035,67184.9075569863,66789.2800165425,68976.4269761684,70110.3280660411,71626.4103564326,69407.5132597947,68715.6518429497,69971.2871608155,70931.1108772099,67948.483322329,72210.1145655255,71442.4815981454,74023.8231160408,73388.8589248749,68367.8621736082,69542.8161703669,67690.56795836,70858.7193018819,69307.2907518331,68444.0034115524,68347.3420554757,70346.2045042422,69137.5073234044,72434.7053602813,70237.2491586218,65760.3823005645,68865.5115245312,76135.1884218815,63124.4956271048,70678.8930941614
2018-04-06 11:00:00,69616,70251.1428818732,69733.9373718781,69975.1865050185,70977.8242866644,72437.9599701247,73545.0779469756,70767.5685932038,71702.0971251787,70345.4446600446,71704.6632944979,71271.3689039996,72204.7413860574,70893.1903325675,69206.6071807955,67601.9220019816,67277.8215798345,69464.9685394604,70602.0144200485,71837.0602502983,69896.0548230867,69134.2564205253,70486.4910554782,71434.7689695916,68437.024885621,72714.7245026464,71977.0159137098,74512.3646793328,73877.4004881669,68631.2033036354,70067.6611393133,68179.109521652,71348.4366447938,69795.8323151251,68932.5449748444,68835.8836187677,70841.5276189287,69626.0488866964,72926.4638732084,70660.6157915128,66248.9238638565,69354.0530878232,76623.7299851735,63612.6070324576,71173.4226131275,70160.5422669277
2018-04-07 10:00:00,59648.75,58595.3241097517,58822.321540788,59756.7876796133,61069.1698243769,62409.5063852951,59520.6215039912,60284.0808788214,59104.634370494,60592.139222756,60031.8630957729,60795.4515997569,59699.1745058537,58071.035619115,56466.3504403011,56142.250018154,58329.3969777799,59324.257162427,60876.1840279965,58750.7043942978,57908.7484592926,59204.302617927,60211.6893034934,57301.4533239405,61302.3884084442,60693.8629855169,63376.7931176523,62741.8289264864,57711.1262844318,58895.7861719784,57043.5379599715,60134.0963629445,58646.6029817464,57796.9734131639,57700.3120570872,59622.7574236759,58487.794722932,61579.1529409659,59497.033419148,55113.352302176,58218.4815261427,65488.158423493,52477.0354707771,59944.7943309782,59004.2620694595,61790.8923115279
2018-04-08 20:00:00,52692.25,54016.5030148633,55022.5863001788,56334.9684449424,57675.3050058606,54785.212640415,55549.8794993869,54370.4329910595,55811.7627391906,55297.6617163383,56061.2502203224,54954.4238798321,53336.8342396805,51732.1490608666,51588.1512738466,53595.1955983454,54839.7967653947,55803.3457420024,53912.4016023119,53493.8635164077,54470.1012384925,55477.4879240589,53213.0092269079,56568.1870290097,55959.6616060824,58642.5917382178,58007.6275470519,53288.1017469557,54088.1201613535,53121.884903373,55399.89498351,53861.1227303172,53062.7720337294,53377.9976876179,54878.1302985968,53753.5933434975,56844.9515615314,54729.0966882181,52520.8736973558,53518.8203503521,60753.9570440585,49268.4813612385,55210.5929515437,54161.5847925439,57056.6909320933,54270.0606900249
2018-04-09 11:00:00,67518,69231.6561140104,70544.038258774,71884.3748196922,68938.1665020497,70132.0439891002,68497.4224678611,70275.5731311921,69506.73153017,70270.320034154,69163.4936936637,67671.9538680937,65941.2188746982,65617.1184525511,67804.265412177,68728.3874287194,70559.6179364326,68121.4714161435,67445.464004623,68579.5028048911,69686.5577378905,66776.3217583376,70777.2568428413,70168.731419914,72851.6615520494,72216.6973608835,67377.6608604916,68225.5728286949,66518.4063943686,69608.9647973416,68070.1925441488,67271.841847561,67277.6069974288,69087.2001124284,67962.6631573291,71054.021375363,69206.1946419042,64588.2207365731,67693.3499605398,74963.0268578901,61951.9039051742,69419.6627653753,68297.1899751851,71265.760745925,68370.6546063755,68994.2824542466
2018-04-10 11:00:00,69903.75,71737.284195459,73077.6207563772,70187.5283909316,71202.4809143379,69772.7487415761,70920.7259560091,70699.977466855,71463.565970839,70424.9020506954,68731.9498783052,67140.6804264497,66810.3643892361,69145.1675510868,69992.3715335091,71205.661492519,69402.4274710022,68881.1364354949,69872.4169890091,70879.8036745755,67969.5676950226,71970.5027795263,71361.977356599,74044.9074887344,73409.9432975685,68157.7451135184,69475.88138714,67711.6523310536,70802.2107340267,69309.2908342353,68465.087784246,68355.1317260967,70356.7396303487,69252.5973300313,72247.267312048,70131.4124387347,65781.4666732581,68954.4527605461,76156.2727945751,63179.1936148316,70612.9087020603,69563.9005430605,72459.00668261,69672.3764405416,70280.4460491134,68877.9106837321
2018-04-11 11:00:00,71388.5,73246.6196363836,70442.2586000203,71899.6705717031,70041.4158690155,71241.1056017233,70955.0923509736,71906.2830754654,70646.6518604467,68900.9487583115,67837.870083815,66979.3632692425,69337.5815312722,70271.5510734736,71530.9762366054,69644.8802671464,69020.3346538811,70131.1455250363,71101.6539536116,68138.566575029,72139.5016595327,71632.5648508454,74213.9063687408,73578.9421775749,68330.252173785,69732.8994230669,68319.1155641484,71043.5605590799,69478.2897142417,68634.0866642524,68524.1306061031,70582.4308248387,69421.5962100376,72416.2661920544,70353.3846566048,65950.4655532645,69123.4516405525,76325.2716745815,63318.3918332178,70861.4942958816,69841.3753205479,72628.0055626164,69941.7476215825,70517.5536456846,69053.8620795122,69571.4263510085
2018-04-12 11:00:00,70901.25,70523.088504611,71992.7806761232,70043.7340205845,71456.3284351474,71046.1525488378,72136.8516537886,70779.2575763226,68898.2987525675,67930.980188235,66976.7132634984,69440.5680852307,70460.8597606444,71629.9148451013,69656.7847861324,69112.2211894844,70158.7204077714,71372.0103667813,68135.9165692849,72413.6161863103,71973.1246410187,74211.2563629967,73576.2921718308,68324.0939877807,69766.5528229772,68412.2256685685,71118.5441241658,69475.6397084976,68631.4366585083,68521.480600359,70661.0056402729,69418.9462042936,72625.3555568723,70446.7949233757,65947.8155475204,69120.8016348084,76322.6216688374,63410.2783688211,70968.5596082889,69859.4339505916,73243.9696306395,69950.0345655371,70591.2509249577,69044.2595579944,69568.7763452644,70297.761312997
2018-04-13 11:00:00,70801,70961.0887447992,69503.4637113242,70919.1832096066,70401.3221222268,71569.6141677265,70109.4784842662,68331.0612665053,66733.5761995834,66409.4757774363,68755.0204822143,69787.8472632735,71062.6773590392,69106.8407026203,68458.6515308463,69618.14525308,70804.7728807192,67568.6790832228,71846.3787002482,71336.3955836592,73644.0188769346,73009.0546857687,67756.8565017186,69228.3537965136,67310.7637192538,70478.9150627757,68913.8287410287,68064.1991724462,67954.2431142969,70024.8445301693,68862.549869034,72058.1180708101,69889.9831829582,65380.5780614583,68593.8145739583,75755.3841827753,62753.9132923266,70305.0768107294,69306.7027314067,72676.7321445774,69431.4372022954,69966.400265136,68477.0220719323,69022.1534019764,69733.6686176503,70551.3066381037
2018-04-14 11:00:00,59522.25,59603.5782232881,60862.9105788057,60580.2053543595,61669.7286796904,60209.5929962301,58431.1757784693,56833.6907115473,56509.5902894002,58855.1349941782,59887.9617752374,61162.7918710031,59206.9552145842,58398.0036447109,59718.2597650439,61061.2032567631,57668.7935951867,61946.4932122121,61436.5100956231,63744.1333888985,63109.1691977326,57856.9710136825,59328.4683084775,57410.8782312177,60666.5376791573,59013.9432529926,58164.3136844101,58054.3576262608,60124.9590421332,58962.6643809979,62158.232582774,59990.0976949221,55480.6925734222,58693.9290859222,65855.4986947392,52844.3757420233,60503.1376135653,59406.8172433706,62776.8466565413,59531.5517142593,60066.5147770999,58577.1365838962,59122.2679139403,59833.7831296142,60905.4790807613,60325.1170239656
2018-04-15 11:00:00,52245.5,55125.406897872,55303.4274874717,56470.0185535968,54925.2489160396,53238.6657642676,51744.9568362631,51385.1946849123,53754.5305522534,54726.2826766369,55963.0817449095,54015.5133576919,53644.1929198108,54403.8680971945,55861.4931306695,52489.1204534296,56746.7830861185,56502.3009534887,58544.4232628049,57909.459071639,52663.2618871075,54136.8064733404,52317.8745993479,55509.0279300653,53827.8908985972,52985.1877149492,52867.9422022398,54866.8046510063,53765.9959553502,56958.5224566805,54688.2516491438,50976.2103383791,53519.1482240291,60655.7885686456,48242.5883306545,55398.4282183526,54217.3442918954,57577.1365304477,54331.8415881657,54790.3875688285,53386.1116712953,53955.7732969372,54518.5496389503,55705.7689546677,55009.8828701365,55466.8275530637
2018-04-16 11:00:00,67778.5,69273.5825522743,70441.874597774,68966.0285842583,67383.285139683,65909.0336493732,65357.0507290895,67930.7885801866,68917.9382061309,69920.8240022585,68064.4456346333,67837.5215615889,68348.7569645699,69812.5646631577,66440.9395132703,70718.6391302957,70600.4696616538,72516.2793069821,71881.3151158162,66760.3229136888,68225.5909789275,66464.5338736688,69700.2078309199,67786.0891710762,66936.4596024937,66927.6435299045,68896.2738689431,67734.8102990815,70998.9526026611,68751.8178673611,64545.0123593417,67466.0750040058,74627.6446128228,62438.7123902891,69583.9569763029,68178.9631614542,71548.9925746249,68295.3528210905,68828.1114485964,67349.2825019798,68147.7296636201,68652.4216662706,69829.8743916627,69084.280520308,69423.5670681512,68463.7433517568
2018-04-17 11:00:00,67994.5,71530.8886370874,70202.7767967677,68468.7652115491,67103.0493936175,66476.5334386588,68854.2930086508,69864.1142478309,71021.415184119,69191.058476532,68610.8816914621,69553.0011728469,70917.359651654,67560.4222228396,71822.0534660361,71274.5436304031,73602.6402161157,72985.8001110279,67748.5996413354,69283.9396041463,67396.6710839092,70465.4162068905,68993.2819988191,68055.942312063,67945.9862539137,70068.5075082573,68900.1453620523,72046.6442607919,69939.4092934952,65530.7051044242,68746.7636218312,75251.7064520699,63147.0095132573,70376.9479987842,69373.5833160849,72578.232434847,69463.2715168261,70004.2864726493,68585.5577135751,69081.2904396871,69775.2403044154,70778.8945275087,70290.831994672,70523.5096014222,69693.4067212842,68167.7173581917
2018-04-18 11:00:00,67951.25,70080.9456672817,68266.7024782866,66996.120284551,66322.0441059658,68751.1829246961,69729.522966105,71064.657303013,68981.1721491417,68698.90504131,69483.520393894,70811.5288567288,67370.5728797859,71612.1671386459,71321.0023096972,73392.7538887255,72775.9137836377,67544.7143134638,69133.6541253136,67289.7419748427,70520.9988261183,68783.395671429,67846.0559846728,67749.3946285961,69992.8904693775,68690.2590346621,71836.7579334017,69794.4001452591,65704.3135719905,68536.8772944409,75041.8201246797,63313.4417840698,70384.7583157224,69163.6969886947,72368.3461074568,69253.3851894359,69858.6211808671,68375.6713861849,69014.5998985711,69654.2279204407,70722.3460700951,70167.061671394,70569.0082001185,69565.3539770252,67957.8310308015,69343.1148454567
2018-04-19 11:00:00,68153.5,67433.5809165172,66231.9743058291,65319.1165990266,68014.8710965169,68891.6831617532,70022.9650778551,68188.1820342055,67920.6009903377,68558.8864663585,69802.814207294,66367.6453728467,70579.1111490782,70331.4011630749,72182.2035922679,71758.9206161833,66618.2289542265,68435.1724353589,66704.475451426,69701.0563538274,67853.9220806276,66843.1284777336,66752.1496310674,69070.5361093628,67685.8237398848,70867.6261126337,68841.4851082504,64701.3860650514,67523.2082445744,74038.8926177405,62500.5074590215,69542.1736552683,68247.9911805177,71315.376134542,68339.8397744275,68985.587647492,67310.2876148392,68320.0876006352,68717.9213652111,69894.3157088366,69156.186107445,69556.0441590555,68624.7021266559,66948.6678552808,68466.3432506081,67766.472232991
2018-04-20 11:00:00,68406,64962.5801253724,64558.4027815818,67167.4343603463,68061.5715934741,69254.0850635502,67361.7828903832,67097.8056767228,67797.6656498686,69029.3919921064,65606.9315554019,69818.3973316333,69499.9981311806,71421.4897748231,70998.2067987385,65802.1617397731,67588.6174677381,65558.5308628571,68862.5279886939,67093.2082631828,66082.4146602888,65985.7533042121,68297.5125321121,66869.9242060741,70051.5588981803,68075.5984077385,63940.6722476065,66549.5737973943,73278.1788002957,61684.4402445681,68702.3182262691,67485.8830201876,70554.6623170972,67575.7000409524,68216.1991251631,66512.4750480171,67500.9165043032,67942.2414980284,69060.0576887841,68389.0853780153,68688.8220991848,67834.8870944523,66187.954037836,67682.9141204234,66925.10992244,67005.7584155462
2018-04-21 11:00:00,58170,54167.9175702838,56720.321440537,57677.5041938862,58833.3748213106,56865.7732548053,56669.3522228528,57292.4289091254,58609.2499145936,55017.3816530956,59389.7250918601,59114.3793081108,61031.0045635251,60607.7215874405,55314.7253793686,57211.1332315523,54918.6238626181,58449.8101771892,56615.2732042482,55595.2680929141,55424.6775035873,57907.0273208141,56372.0092158316,59674.0746619945,57685.1131964405,53550.1870363085,56063.2031916555,62887.6935889977,51306.9560083823,58304.6152697064,56999.5904063209,60164.1771057992,57095.3978088896,57825.7139138651,55965.1489151374,56984.2986541974,57551.7562867304,58647.9887272992,57998.6001667173,58257.3114349387,57444.4018831543,55691.9294489908,57185.2148296544,56479.4389947761,56534.624711142,57407.1804385706
2018-04-22 21:00:00,51350.25,52299.376417067,53303.2546183954,53937.1423589917,52419.9743183747,52196.9349416309,52350.3456347512,53831.3780281029,49736.1838957981,54553.8140735838,54739.0504739261,56305.0737172701,55771.8105691642,50811.0708208855,52753.4564623316,49884.2139136958,54062.4455461802,51983.8269357413,50554.6767595055,50944.7495735828,53247.8150192312,51472.888403608,55275.2335199966,52928.8131711162,49199.6064924234,51645.5858236572,58322.3405868001,46936.9802025965,53930.5737967143,52081.9123166685,55509.7946931768,52163.6793880446,53170.6467030732,51188.6223746424,52495.7974490195,53078.0571621001,54230.4480819601,53383.3070486222,53472.2952037511,52841.1574257665,51054.7016978015,52259.4867906133,51769.8926963503,51643.5279764998,52614.3228484116,53162.689148441
2018-04-23 11:00:00,69073.5,67788.2184996816,68527.7050015756,66838.2063514937,66673.5213275034,66848.9665425981,68355.1549536416,64334.5179669297,69152.1481447154,69230.3540358106,70796.3772791546,70370.1446402958,65257.5596985358,67071.232347797,65403.8409086796,68519.2929690333,66438.4752560281,65153.0108306371,65413.3574170193,67737.1343440934,65943.7010326137,69766.5370818811,67307.0813571646,63541.1074746165,66126.0155062017,72813.6441486846,61428.283764481,68416.0998017854,66563.1448008952,70001.0982550613,66646.0768794331,67645.0600497788,65652.6058813952,66897.2960993556,67497.9050512528,68701.1879309071,67868.1327803002,67960.4029970992,67228.6126270126,65524.163109926,66753.9396832616,66255.9159239683,66116.1725373965,66982.8162146684,67660.3287907183,67825.69340558
2018-04-24 11:00:00,70751.5,70556.0046263361,68719.3347287247,68591.6484551906,68959.0022805972,70387.1792181387,66355.0461631425,71172.6763409282,71039.6490625553,72813.9558125932,72390.6728365086,67066.8547252806,69037.9076537573,67629.7933776786,70328.587995778,68397.219151974,67173.5390268499,67222.6524437641,69603.8532070246,68015.463963606,71575.8321086258,69327.6095533774,65350.4025013612,67987.2576422813,74670.6448380658,63237.5787912257,70231.1723853435,68666.6050756458,71947.1283548673,68774.4678794744,69548.4136078604,67629.960575239,68792.1112414131,69378.6557507293,70510.4829576518,69683.9056372514,69989.669560696,69189.4021159088,67378.2193419822,68869.4947388109,68129.4148642978,68136.7007336093,69072.4982463735,69680.8569869311,69868.3802133557,68394.715676627
2018-04-25 11:00:00,72804.5,70102.9512138188,69432.0760690524,70593.4134115318,72017.448496471,67980.2934959518,72797.9236737375,72241.5734031879,74439.2031454025,74015.9201693179,68425.580234973,70181.861028175,68332.4869410178,71543.8195722595,69863.7056729077,68798.7863596592,68624.6449259813,71093.3117783179,69409.5399334995,73022.0871796543,70959.9548686078,66958.3856181859,69358.5162607426,76295.8921708751,64464.0591190185,71413.1856605796,70291.8524084551,73572.3756876766,70399.7152122837,71026.394230476,69205.6674084154,69936.4473808861,70852.6004650317,71885.5284694385,71233.9124957425,71665.5100168161,70815.379020448,69003.4666747915,70494.7420716202,69543.4836933997,69761.9480664186,70700.6274910028,71315.2259026915,71495.3009533464,70019.9630094363,72416.2118354293
2018-04-26 12:00:00,71620.25,69899.8991890823,70588.3508948764,71989.6952475078,68073.902319208,72905.444593545,72365.4072573859,74532.8119686587,74109.5289925741,68519.1890582292,70223.1721709325,68605.3927694143,71671.2948687011,69957.3144961639,68892.3951829154,68718.2537492375,71125.5394564853,69503.1487567557,73115.6960029105,70975.3105030467,67051.9944414421,69452.1250839988,76389.5009941313,64557.6679422747,71441.4110696334,70275.4698514312,73665.9845109328,70385.4612317113,71068.5297416019,69299.2762316716,70030.0562041423,70909.4948427493,71839.297404481,71192.0934846412,71651.3789542125,70816.9516269989,69097.0754980477,70493.3240355399,69637.0925166559,69855.5568896748,70690.4481508183,71336.1960238828,71511.8374517346,70113.5718326925,72548.9983659978,72140.714185942
2018-04-27 11:00:00,68357.5,69998.1760435101,71296.922525076,67570.6805512636,72402.2228256006,71986.3476732963,74029.5902007143,73606.3072246297,68015.9672902848,69747.8726973941,67456.661165697,71202.1553836677,69352.3351217304,68389.173414971,68215.0319812931,70573.9820676122,68948.9033160544,72612.4742349661,70409.8130785324,66548.7726734977,68933.9562530223,75886.2792261869,64184.2774019667,70981.1783070198,69701.308689074,73162.7627429884,69789.3278449945,70498.6870219479,68690.51508618,69604.3709332829,70327.9794954012,71309.7427455504,70638.8592467663,71091.1887714611,70187.5739469639,68593.8537301033,69897.8037424756,69076.1134750387,69133.8707487115,70094.1960633297,70703.0802823743,70925.404768789,69526.8344361979,71862.1854894415,71486.4734795634,72045.7765980534
2018-04-28 11:00:00,58090.5,59979.8175489021,56253.5755750897,61085.1178494267,60320.3874418237,62712.4852245404,62289.2022484558,56698.8623141109,58280.1699435111,55849.3982312991,59691.5107076163,58010.1930365126,57066.0674392785,56897.9270051192,59181.582045774,57631.4157184421,61295.3692587922,58996.6248828806,55231.6676973238,57472.4906114352,64569.174250013,52737.3411981564,59520.2445947108,58376.2332929567,61845.6577668145,58455.1431073129,59092.7081023585,57365.6277811181,58101.3710202151,58870.1214067,59831.0522100942,59321.7542705924,59774.0837952872,58768.0241507581,57263.4540518568,58565.134487593,57673.3582556683,57812.9117565505,58672.9972914216,59385.9753062004,59608.299792615,58200.4587216026,60545.0805132675,60169.3685033895,60728.6716218795,59256.8770914383
2018-04-29 12:00:00,51696.25,50741.2287586691,55572.7710330061,55056.4408204085,57200.1384081198,56776.8554320352,51186.5154976903,52853.1627755642,50337.0514148785,54272.2485307799,52576.9715054197,51553.7206228579,51385.5801886986,53744.5302750177,52161.0114392477,55783.0224423716,53580.3612859379,49719.3208809032,52119.0689020215,59056.8274335924,47254.3705490789,54095.9529761945,52937.0380383547,56333.3109503939,53047.95010656,53669.2352293534,51853.2809646975,52685.5229197275,53484.27806646,54467.4707324815,53873.6284897798,54318.7053936736,53354.3486742491,51751.1072354362,53155.1208376705,52300.5649401299,52497.846220092,53249.3112128736,54007.8977782902,54179.1638911957,52753.0756213427,55032.7336968469,54657.0216869689,55216.3248054589,54158.3784555135,51960.1437950146
2018-04-30 11:00:00,65324.75,69995.3007628258,69855.478489295,71622.6681379395,71199.3851618549,65580.2047647947,67522.42055284,66001.9920433763,69071.2861996664,67181.2923399016,65850.5172011308,65882.6841520203,68322.5159827641,66709.9287987324,70391.6615353655,68002.8910157576,64278.0120351427,66796.2021038748,73479.3571634121,62053.4082179654,68640.5486934853,67289.0174205226,70755.8406802136,67359.5677681744,68227.0271946829,66445.7900019787,67400.6528477105,68050.6671479886,69178.8735615491,68379.2414639185,68741.2351234933,67776.8784040688,66149.2875634104,67577.6505674902,66940.9697370981,66723.0946699496,67671.8409426934,68430.4275081099,68601.6936210154,67108.0526495472,69455.2634266666,69079.5514167886,69638.8545352786,68957.4161244,66275.8106945172,67607.9406681528
2018-05-01 11:00:00,54561,59533.4172222383,61401.6476197237,60978.3646436391,55171.9009765626,57285.8794010961,54579.7176246909,58856.8122944924,56851.7826875376,55587.0894003025,55526.0560706122,58057.1801968618,56378.8275038523,60069.6002683088,57870.7444409573,54056.9915169269,56472.0911048785,63258.3366451963,51731.3469509087,58528.2478559618,57138.5472499586,60534.8201619978,57249.4593181639,58000.4547157073,56082.9188737812,57141.2695379214,57835.410371353,59024.8148302723,58209.4069898941,58668.9799440854,57685.7872780639,55811.6476062828,57450.8204244775,56614.3733107652,56678.244163823,57555.857885853,58297.4621877984,58463.2461904705,56954.5848329466,59417.8340170628,59009.549837007,59774.28024461,58749.2249326097,56145.1114804521,57374.2955342247,56966.9561534658
2018-05-02 11:00:00,68039.25,70932.0655713993,70508.7825953147,64745.4262937287,66668.9652016342,65464.7857788328,68244.1850533888,66417.450083007,65117.5073519781,64918.4426609698,67605.5556530593,66031.2040910031,69514.9496056511,67476.4574382972,63755.2564691013,65884.2097186061,72788.7545968719,62103.4852760168,67993.6641421461,66779.8772698395,70065.2381136734,66887.04800095,67541.3346174513,65577.1655857719,66485.0027846222,67401.1623926329,68539.9677886826,67827.880139474,68388.9488502484,67312.2884492174,65473.4822580702,67086.2758375286,66208.6621154986,66308.8986686992,67216.2052297395,67911.0910544752,68050.6325569531,66585.0899388437,68948.2519687384,68764.6608601264,69304.6981962856,68076.1825176089,65839.6636920856,66981.2383761531,66297.9618037703,65281.9356018691
2018-05-03 11:00:00,68903.5,70918.7104977123,65266.7717523143,67100.3880315684,66014.5140057803,69081.4655540594,66763.4817985445,65355.6416527722,65522.6004860384,67813.5309924728,66366.6052003286,70125.9891303885,67615.0406683544,63828.9625200044,66171.8279356848,72050.4258737485,62177.1913269199,68113.4330240207,66960.7540518531,70557.0689685767,67054.9444270562,67679.2617039624,65749.2354830308,66658.7959897468,67628.5814225724,68826.4426436446,67984.7971053783,68584.0169733709,67474.868443536,65650.871636675,67289.9112806426,66382.6047196023,66491.1561339101,67385.9945001205,68067.3701930492,68232.078493716,66742.6712525373,69357.1563803486,68982.7803123292,69501.8635966515,68306.1900262954,65957.9157695092,67159.9818884317,66443.208446882,65547.1883089733,64573.9292078916
2018-05-04 11:00:00,67826.25,65393.2357321106,67233.3076017662,65209.8512726662,69226.1355230099,66780.2233689797,65229.8666531754,65513.2793946087,67894.8215550657,66244.2659314334,70431.2939689799,67537.0421596789,63703.1875204076,66316.0050990911,71924.6508741517,62051.4163273231,68523.9879437869,66901.9910741092,70792.9354981155,66929.1694274594,67810.1100881406,66080.4592921782,66987.511189422,67702.0865040332,69736.158314854,68222.6563026912,68712.5919114328,67430.2376692578,65784.5506621071,67164.1362810458,66553.4144758635,66365.3811343133,67260.2195005237,67941.5951934524,68326.3219467416,66616.8962529405,69376.0885970547,69231.3813807518,70000.2141307917,68928.9040810862,65832.1407699124,67367.643715572,66842.9013262473,65421.4133093765,64448.1542082948,68106.3034941192
2018-05-05 11:00:00,57919,56303.0245079281,54545.1228677479,57996.4190030412,56051.5093893009,54751.566658272,54552.5019672637,57239.6149593532,55665.263397297,60117.4222239675,57110.5167445911,53389.3157753951,55518.2690249,61610.7791291393,51737.5445823107,57622.2226856371,56413.9365761334,60479.0637531031,56521.1073072439,57175.3939237452,55253.7632726878,56119.0620909161,57035.2216989268,58368.4951354786,57461.9394457678,58141.2572337816,56946.3477555113,55107.5415643641,56720.3351438225,55842.7214217925,55942.9579749931,56850.2645360334,57540.1073928703,57741.838625796,56219.1492451376,59029.8512007007,58875.4853700912,59608.3418423923,57749.2544423413,55473.7229983795,56615.297682447,55842.9437835882,54915.994908163,54134.2824632824,57670.2643314326,58759.0833489128
2018-05-06 11:00:00,51369.5,50411.8111235469,53963.5918685807,51713.7119506037,50272.81186775,50664.2506596007,52855.2340969525,51218.8469020163,55292.5002901748,52412.7677243839,49961.7926176644,51289.3899402453,56949.5101880857,46945.6933296458,53471.6963421643,51888.0253350592,55683.5072915161,51598.5384846754,52747.2105128452,50956.0053947512,51947.1150829211,52582.1661684908,54227.5343638039,53030.3950771504,53372.5005735529,52278.4316105781,50689.9139193864,51790.3757486543,51465.4110159794,51125.5833009901,52032.6351982339,52715.1854590776,52967.5098153141,51668.3511784259,54204.929266908,54050.5634362985,54961.17005104,53731.6580365447,50648.8010645868,52121.0513313625,51825.3473777916,50091.0729743703,49332.98091803,54838.3567590217,54741.4869431162,52803.9359939996
