"ds","peak","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45"
2018-03-10 11:00:00,61845,61328.1022527312,63720.5344087617,60941.1793973668,59988.332121914,61879.8416300484,63660.2036040087,69996.0971728667,60593.8601215853,64462.6518939346,62181.6218308587,62719.5338311378,60913.4828106199,63170.4275205857,62341.4823844842,61734.6379204417,61372.1556089824,62097.4757985631,63499.2071041892,63389.5318971342,65915.6212474964,62026.9855988301,59081.8328953908,61480.5433722378,64892.1027466163,62504.3629850266,63046.2557448895,61679.0354970013,62241.9986220865,61516.00130507,61171.8615149255,62938.4455619201,64097.6569578244,66415.6459684114,63270.0357062549,66715.3190704962,62568.4950161835,65509.4541917622,63823.2199169536,65247.7854061456,64226.8403405426,62411.2031848707,60656.8340056929,59781.5359331468,61591.2635932658,62983.1111910829
2018-03-11 19:00:00,58847.25,60833.3536630367,55919.3072511442,57171.7284045229,59432.0254569335,60395.4880064596,64422.4663115006,56344.1023731908,59397.599055145,58778.1465750253,57180.9212276339,57292.5462236143,58962.3158884624,59069.262729099,58264.0881356946,58371.8540898705,58158.8538272287,59902.2278147283,58437.5210487338,60341.9903861303,57925.0613532424,56643.6249496087,58906.6493219181,59815.1643898381,58835.351240284,58048.3352019087,58653.8843256434,58716.7703787481,59245.8021703489,58568.2790546409,60030.0210972476,60962.753318517,61407.2626939964,60642.1699903323,63828.1383247712,60391.7395380155,63781.5620243982,59679.0373847363,60642.2341128787,59018.5133923943,59541.2218830578,54758.3267977933,57862.9717384528,57506.7876982772,61255.2190237189,57994.5493615325
2018-03-12 11:00:00,71633.75,70188.7463485482,69874.2499660351,71332.2762887496,73296.5564139118,79428.995338096,70026.7582868146,73895.5500591639,71670.9339969244,72152.4319963671,70384.3969463264,72479.4003301463,71774.3805497134,71182.297967913,70780.034891275,71530.3739637924,72895.2966946015,72702.9338714842,75387.4445596709,71459.8837640594,68007.3488960013,70826.1230185939,74521.2992954091,71957.4458460321,72371.3437271494,71058.3662914143,71674.8967873158,70679.6492990655,70485.7018413026,72287.3383238746,73640.9889795966,75848.5441336407,72603.325685815,77042.2295230566,72063.5348050439,75145.2859707908,73624.7158764779,74680.6835713749,73659.7385057719,71844.1013501,69764.8558243887,69226.6956848454,71150.2088050678,72618.9429701115,73001.0783881279,71252.8543657134
2018-03-13 11:00:00,74268.5,70808.3059365878,72573.6670206507,74323.5315675464,80659.4251364044,71257.188085123,75125.9798574723,72860.1520491347,73382.8617946755,71579.2711402593,73709.5837084272,73004.8103480219,72421.6050512307,71944.8250614003,72769.1596610624,74052.8598606719,73933.3636697926,76578.9492110341,72697.6524080103,69128.8630730817,72077.167178365,75555.430710154,73167.6909485643,73601.7735254578,72300.0105122317,72905.3265856242,71999.7920578166,71736.2764831468,73517.768122183,74760.9849213621,77078.9739319491,73833.7554841234,78166.9354760334,73231.8229797212,76465.4287295419,75393.5754244838,75911.1133696833,74890.1683040803,73074.5311484084,71348.206575522,70409.0838607204,72200.7346782192,73939.0857288626,74231.5081864363,72353.63751619,71470.7755452824
2018-03-14 19:00:00,71177.25,73212.1448620011,75106.4671022394,81442.3606710974,71778.2211573901,75908.9153921653,73645.1712705703,74168.0845027096,72221.4806939129,74504.8153235275,73792.0498571833,73144.119410257,72620.8829273203,73560.6325785304,74854.7595187206,74724.4557151705,77361.8847457271,73396.8655219591,69865.5361512983,72727.7605960933,76338.366244847,73966.142312159,74385.8343339032,72986.7829631014,73713.7466762678,72521.5756878939,72362.2066749523,74318.5853464278,75543.9204560551,77861.9094666421,74624.9354741472,78935.3546700782,74025.8666315008,76948.1100162271,76130.2485027004,76694.0489043763,75673.1038387733,73865.9544204311,72003.0797491901,70673.3356901061,72902.4598487962,74421.7670155478,75022.3196132625,73089.0811465179,72119.0975744136,73491.9028102129
2018-03-15 19:00:00,74790.5,73627.0157852752,79962.9093541332,70367.6648998479,74429.4640752011,72081.1812615661,72621.2623554989,70722.6603645854,72906.383016939,72234.2953593036,71664.6680932928,71138.673696192,72012.4514932487,73375.3082017564,73145.484157183,75882.4334287629,71732.6935450369,68455.3485141017,71248.3092791291,74858.9149278828,72386.5031034669,72839.1340294636,71507.3316461372,72165.7199536061,71106.5321255654,70880.2949918864,72688.6331857453,74064.4691390909,76382.4581496779,73025.3640065632,77178.9958257347,72486.6909951948,75456.0686930301,75034.6665125214,75214.5975874121,74193.6525218091,72312.5985402191,70569.3196040257,69181.2943669091,71382.3615596779,72929.7256923508,73542.8682962983,71609.6298295537,70546.4162661659,71917.4142049949,73245.0043982062
2018-03-16 11:00:00,74392,80603.3546108978,71186.8615229305,75069.9093319657,72807.0595380777,73351.8882585585,71520.740248651,73670.8604940079,72963.3749458262,72394.982946204,71904.0020827485,72727.4845225648,74122.9426584028,73893.3280411537,76563.8627826711,72574.4077100371,69518.747119948,72054.2279368025,75499.3601846474,73131.8234289266,73555.5754662138,72261.4030352792,72890.5225702745,71781.8768671207,71680.2059576402,73488.9402808681,74732.8615460437,77022.9034064425,73805.2340444734,77041.2763914453,73209.9893236237,75130.8047111742,75541.4313064477,75855.0428441767,74890.4996279016,73050.0495620616,71352.1582983503,69733.5327271794,72150.9772629639,73273.9857406394,74268.4378339678,72307.972566689,71363.1056213501,72664.4132194839,74034.691885993,70543.3902620974
2018-03-17 11:00:00,67145.25,59940.7782859815,64031.9874107871,61564.6151364561,62145.4570309287,60277.1173778037,62447.413940261,62038.1652348602,61167.8864875567,61054.4830633923,61490.2961230632,62883.1455624697,62663.3847830798,68059.7777561155,61339.9967305419,59027.5454443655,61774.3646555033,64608.9596072277,61887.0445078647,62335.3351660599,61399.8883567009,61648.8615214363,62123.595315458,61255.0141271312,62832.8642060017,63694.3729171969,69357.2713739488,63494.1141312086,65657.7982371687,63148.1480951374,66461.2215163237,63486.7783090946,65276.7954485785,63823.8260950167,62309.055630818,60045.5338550743,60404.8766475023,60915.5453966629,63954.2309270374,63241.8386529784,61700.1665606757,60727.9946938342,61422.2889645391,62822.9653059432,60186.4471902027,66661.0316194709
2018-03-18 11:00:00,63475,61992.3484806281,61065.6526487308,59257.338182775,58924.3306456425,61375.4108596116,61566.6830482664,60439.5595232625,60560.5701169061,60329.0408979425,62244.5730748607,60655.5292675006,64962.6611461522,60005.9228516106,58104.2578348874,61301.212764784,62218.3518898581,61130.1802543994,60143.6774344866,60940.4428859242,61000.9345608092,61624.7465136333,60728.4695115453,62346.1753363063,63327.2463848242,65980.3410520812,63078.7184414841,64507.0262722852,62802.9726738809,66062.267720432,62005.6841579079,63133.0017325719,61487.4045645809,61862.4688474552,56505.4515016748,59787.4933943111,59196.3037835909,63585.0154508703,59864.9083311108,61255.7811755666,60205.7670492762,60856.0603312395,61194.116452894,59573.2519196481,65998.2415490335,62435.7274028451
2018-03-19 11:00:00,73356.25,74561.1307669482,75102.5080529579,73207.2260406493,75406.1698099449,74719.6961653213,74138.7462248215,73616.2369803733,74493.1236084241,75953.9802063547,75656.5868402155,78556.2172751403,74238.7211314417,70690.0255059907,73731.8887421576,77408.3156055035,74876.4758819327,75325.6670265747,73986.3800405479,74635.4497803411,73513.0071920155,73347.9520216887,75216.2916748137,76746.1221593556,79008.5057504842,75518.248584146,77475.7539364848,74957.8791517497,76627.361374385,76586.7572469735,77804.7228820718,76901.5120519694,74799.6615084684,72717.1239880152,71636.3693443908,73893.079588839,75016.426941946,76312.6732968634,74090.4504872364,73011.825256306,74410.8313744269,75734.2194269648,72368.1416690333,76307.0681795742,75893.7999498282,82428.1060178338
2018-03-20 11:00:00,74991,74696.0436393464,72886.8427380497,75005.2837239751,74311.427642414,73812.3406710254,73286.2449714571,74168.7813238203,75573.4166472286,75197.8652815464,77639.1524118373,73899.3510505404,70807.450399648,73472.7307772718,76794.1470032753,74467.7430501626,74895.9083722141,73655.3453673003,74231.8526269012,73783.6326499716,73027.5687190891,74782.1247503583,76266.3739443739,78235.8339725407,75085.7865073453,76581.1287493698,74770.4372301207,76918.8002947206,77412.5434625422,77087.9323029039,76425.738856756,74394.8906746109,72738.7310841511,72004.4429960163,73558.5960411389,75520.9737804484,75832.6948032239,73765.7711396156,72691.2296272669,74078.7758143735,75336.2035376159,72047.7583664337,76666.4652543248,75413.8361243652,82107.7227152342,78688.1224478846
2018-03-21 19:00:00,73231.25,74028.3624838783,76006.0774887644,75400.1066275109,74900.1448153296,74409.1639518741,75241.5412291379,76574.2104120178,76198.6590463356,78549.5689040305,75091.2418366165,72025.5746086283,74559.3898059281,77794.9407680645,75556.8863441223,75912.2153421589,74766.5649044048,75315.8602425307,74287.0387362463,74185.3678267658,75796.7151475624,77267.1677091631,79236.6277373299,76086.5802721345,77581.9225141591,75649.4885779399,77138.6031807048,78272.8162303955,78088.7260676932,77426.5326215452,75480.071970658,73664.8910345596,72238.694596305,74656.1391320895,75707.9288088045,76833.4885680131,74813.1344358146,73692.0233920561,75173.5340706138,76336.9973024051,73048.552131223,76895.8857176155,76414.6298891544,83108.5164800234,79839.6590802496,73916.2417432157
2018-03-22 11:00:00,75384,73630.4115439406,72940.194297707,72437.4684909909,71908.6148772585,72797.86812579,74198.5444671941,73822.9931015119,76407.2275904383,72585.1814281147,69719.0993069158,72204.4769344566,75419.2748232408,73104.4060258343,73536.5493973352,72280.4731872658,72865.8752843142,72522.9848598455,71650.2361729529,73421.0492027386,74891.5017643394,76860.9617925062,73751.6684327708,75409.0824554153,73502.1833873055,75650.5464519054,76440.254182482,75713.0601228694,75050.8666767215,73024.4406826872,71418.3008913749,70401.1298594467,72183.7238611044,74252.7199376332,74457.8226231894,72390.8989595811,71283.3316606768,72715.5758917928,73961.3313575814,70575.637032306,75121.0709607267,74038.9639443307,80732.8505351997,77752.8152501418,71686.2006768374,73325.5341724745
2018-03-23 11:00:00,73044.25,73441.812458446,72932.2466785659,72426.0182682556,73273.6430923741,74608.1076394922,74267.3786409045,76833.472981736,73123.3436998528,70595.1170088983,72665.5843392439,75827.0426313008,73601.2755462344,74048.695935131,72798.6667676411,73347.962105767,72316.3826853185,72197.3248464663,73952.7579547898,75309.9038323811,77268.7296005662,74148.8924739961,75650.5268501873,73798.1068083325,75422.5072584103,76571.7253147326,76120.8279309294,75489.7954221393,73516.9153420973,71998.8890167284,70314.2713346334,72688.2409953258,73743.857349907,74895.8810875392,72845.2362990509,71877.4035063141,73205.63593385,74373.8041180003,70983.404840366,74686.6301745934,74476.3425394969,81140.6183432597,78100.0568570542,72200.1458209212,73843.2656466788,71328.7658618803
2018-03-24 11:00:00,60434.75,61409.067200146,60883.852011534,61731.4768356525,62934.1762827753,62606.7262172745,64996.9255472022,61581.1774431312,57842.9521046031,61049.3254124428,64284.8763745792,61974.7490853757,62410.5916980682,61256.5005109195,61805.7958490454,61034.7433428372,60655.1585897447,62301.0993899572,63767.7375756595,65726.5633438446,62506.5296784094,64108.3605934657,62059.1092895128,64169.9109875863,63522.3964853273,64578.6616742078,63947.6291654177,61899.6462017244,60148.9332120152,58920.4943951276,61146.0747386042,62772.0844733141,63207.6073976694,61308.7242282221,60335.2372495925,61663.4696771284,62725.2123841829,59441.2385836444,64101.102675819,62831.6378612787,69598.4520865381,66178.8518191885,60515.8377242913,62201.6910931854,59786.5996051587,63353.7148308176
2018-03-25 20:00:00,55611.5,56592.0092109771,56481.4905856571,58140.3235148625,56821.5557408651,59220.108812992,55814.5450478933,54256.707522602,57565.8440180494,58529.9162367951,57346.5661406085,56647.1908108895,57217.0177834106,57273.282276331,57719.132735981,56880.9191992599,58289.7246010601,59231.1681291987,59971.6032060605,58955.4223615954,59882.0930338123,58705.9373161301,60854.30038073,58011.1440328137,58823.7015364237,58192.6690276336,57771.9890715881,54393.9730742311,55604.8837882713,55394.197163223,59456.4738664578,57452.6472598853,57454.1305138674,56358.2167369908,57001.4344383893,57408.2308632812,55348.7534713056,60324.8248895513,58498.6250240209,63843.491948754,60423.8916814044,57087.0397093918,57149.9257624965,56134.0442402784,57598.7546930335,56277.7198536433
2018-03-26 11:00:00,71254.75,70809.8470430792,71991.8305405432,71663.7809235233,74079.2020688278,70656.7702305515,67325.9224107942,70105.1693369569,73372.1414194533,71057.2726220468,71489.4159935477,70332.4376068327,70889.422058592,69934.0963068125,69860.508979377,71373.9157989511,72855.0026205336,74813.8283887187,71583.2781401531,73511.1782162807,71134.0869955111,72551.029938754,72849.4178787612,73665.9267190819,73034.8942102918,70972.8850907889,69236.1982568893,68068.9416049473,70297.0104092942,71226.6892293287,72294.8724425435,70387.4758705718,69676.7702826008,70746.7757399983,71775.8596977244,68528.5036285185,72153.2064276447,71914.1979537939,78685.7171314122,75266.1168640626,69717.1267518035,71278.400768687,68944.1681791347,72440.9798756917,70477.3454667184,69558.6377283361
2018-03-27 11:00:00,70733.5,73216.1604125849,72888.110795565,75374.6981602938,71975.0645940442,68887.7163300396,71457.66965552,74596.471291495,72286.3440022915,72713.7458655894,71620.3191451379,72117.3907659612,71360.9203293586,71195.4469284498,72598.2456709929,74079.3324925753,76038.1582607604,72807.6080121948,74549.0306880985,72370.7042064286,73963.7324369682,74985.7829287427,74890.2565911236,74259.2240823335,72211.2411186402,70741.370999479,69244.9989438617,71568.0954278353,72477.4573905941,73519.2023145852,71720.6621170618,71018.9410510851,72043.0717525684,73000.1895697661,69752.8335005602,73377.5362996864,73138.5278258356,79910.0470034539,76490.4467361043,71102.010535944,72502.7306407287,70168.4980511764,73665.3097477334,71892.772360047,70966.7535066605,70460.528128931
2018-03-28 11:00:00,74947,73064.1407863527,75408.220401373,72039.0158106308,69093.6667028567,71521.6208721066,74660.4225080816,72434.6554230152,72871.5592287815,71684.2703617245,72181.3419825478,71424.8715459452,71259.3981450364,72777.697082176,74143.2837091619,76102.109477347,72952.0620121516,74684.5785754774,72541.4086071807,73997.2546780473,75304.0170904843,74954.2078077102,74323.1752989201,72275.1923352268,70767.1823611511,69196.412804659,71632.0466444219,72566.6818573153,73583.1535311718,71784.6133336484,70970.3549118824,72107.0229691549,73202.4790424222,69816.7847171468,73441.487516273,73280.1116291715,79973.9982200405,76735.3981013782,71148.7900680054,72662.1968875794,70232.449267763,73729.26096432,71956.7235766336,71005.4078404318,70524.4793455176,72350.2952188781
2018-03-29 11:00:00,73113.25,76098.5198433928,72864.2947021096,69189.2631332377,72384.2474485574,75419.3014549691,73290.7715452946,73730.1771098912,72560.5742750661,73051.2987143962,72280.1770018689,72186.87655016,73629.9805710261,74898.3328607312,76850.0142364613,73848.6632767996,75522.9236220099,73325.1419858021,74514.2538300505,75026.5633751409,75715.4407435475,75105.0868813822,73106.9103942077,71501.0230019703,70011.8426126313,72435.4562508463,73424.5502825739,74333.2649067458,72724.1414530797,71917.0947727694,72935.792030512,73955.0887538954,70564.6894762611,74194.4107415532,74057.627175392,80721.9029791548,77302.3027118052,72023.0842631441,73534.0425906849,70980.3540268773,74505.9534133542,72791.1370965766,71897.6673212136,71272.3841046319,73205.1436032814,71778.6094823614
2018-03-30 12:00:00,55372.75,60703.2470906123,56334.4246093916,60209.9475903134,63539.9112202425,61115.2420219896,61554.6475865862,60410.3307708353,60879.0656872297,60121.770221772,60019.6121646728,61454.4510477211,62722.8033374262,64674.4847131563,61673.1337534946,63243.7719316641,61149.6124624971,62580.117570371,62500.9956663369,63922.9903200878,63097.3253424656,60936.4174195175,59325.4934786653,57676.5515721313,60279.1227734261,61249.0207592689,62157.7353834408,60559.2235737833,59419.2940527737,60764.9726389811,61779.5592305904,58389.1599529561,62018.8812182482,61882.097652087,68546.3734558498,65126.7731885002,59854.2015811711,61358.5130673799,58804.8245035723,62330.4238900492,60629.7865490835,59722.1377979086,59096.8545813269,61029.6140799764,59603.0799590564,62929.5573580772
2018-03-31 11:00:00,57168.75,51157.1708112443,55327.5032199798,58657.8739988768,56233.2048006239,56672.6103652205,55528.2935494696,55997.028465864,55222.6102571982,55129.3098054893,56572.4138263554,57840.7661160605,59792.4474917906,56791.0965321289,58361.7347102984,56267.5752411314,57809.0462387351,57618.9584449712,59040.9530987221,58215.2881210999,56054.3801981518,54401.1213975385,52953.356457478,55406.0960338288,56366.9835379032,57275.6981620751,55677.1863524176,54887.7314797712,55821.2098692466,56897.5220092247,53505.4966531492,57136.8439968825,57000.0604307214,63664.3362344841,60244.7359671345,54965.5175184734,56476.4758460142,53852.4837531048,57448.3866686835,55747.7493277179,54839.128082449,54173.8817344716,56147.5768586107,54695.7458548755,58047.5201367115,55882.9354176154
2018-04-01 11:00:00,53867,49625.020310003,49223.9770923516,48528.8671989486,48356.7078126187,49328.3598751362,48018.2474203457,49256.2154516856,49133.3070453022,49875.1340521471,49987.0735752536,50124.9454846013,50665.3204154957,51069.7034866329,50331.7220229678,53091.633223886,48568.2600510526,49465.874041335,48722.5386623806,48308.2535864141,46514.1484494847,47382.0304443307,48173.6905821574,50442.0503851653,46984.6780124675,48386.1786650873,47968.1184103506,49010.6691549823,48485.093269365,48249.3852496117,50825.1580095964,49673.920857026,51937.3382793668,48862.4074581926,49173.858760813,47740.464601383,48775.7693565648,47534.2957040339,48687.631405538,47902.9920418667,48934.7854375557,48629.0810999344,49065.5356963076,49778.9776196888,45508.2232035325,48080.326888094
2018-04-02 20:00:00,52413.25,59397.2062967353,56782.210453959,57186.4403013184,56011.2065343253,56507.5807478127,55949.3276808206,55737.5690102911,57120.3756060843,58451.8172171325,60480.1787380011,57351.8682805034,58993.529099085,57078.8973614018,58896.6521834548,58259.8155883608,59708.4477781794,58858.2905943144,56618.2555086133,55009.3806023403,54052.5715995868,56105.8226668358,57048.9461504368,57894.7080334065,56198.035923765,55657.4594051026,56374.6289459841,57513.3670278874,54123.9649013887,58469.7079659253,57639.2828826662,64295.2801925882,60996.6549105057,55573.7767232752,56991.1556806924,55181.4899399881,58107.6879825298,56304.2774970435,55447.3872872508,54890.0607226567,56674.3072897482,55304.0050596773,58700.2715249133,56460.0115763505,54013.8338374364,57427.5514879262
2018-04-03 11:00:00,70661.75,65911.743803963,66315.9736513224,65140.7398843293,65637.1140978167,64960.402812004,64867.1023602951,66249.9089560883,67581.3505671365,68837.9811281834,66433.016589533,68123.062449089,65972.0927404896,67016.9630506299,67389.3489383648,68425.748128271,67987.8239443184,65747.7888586173,64138.9139523443,62798.825553087,65215.3311469532,66025.5091355799,67024.2413834105,65307.5444038824,64766.96788522,65504.1622959881,66642.9003778914,63185.7757630823,66894.1781961884,66768.8162326702,70126.1882605097,69609.7120880051,64703.3100732792,66120.6890306964,63560.3464202595,67217.1964626472,65433.8108470475,64576.9206372548,63902.2012860214,65803.8406397522,64433.5384096813,67829.8048749173,65589.5449263545,59320.2051270527,66557.0848379302,73424.8135425922
2018-04-04 11:00:00,70141.75,72910.2218572924,71900.0886406544,72328.4816971665,71646.0085742182,71536.2201206826,72837.1545693406,74171.2834578642,75566.1556749274,73014.82257408,74733.0695826034,72550.5757405345,73950.0325661348,73999.1483562215,75008.2734877985,74588.661323395,72393.6515403577,70822.8587035333,69761.5930717609,71716.5571930079,72629.3232334996,73625.4794766562,72016.6690147035,71135.0535111297,72178.9270511223,73232.7014732035,70136.1637289381,73480.2659325166,73367.8699458949,76813.0014194289,76201.4580107133,71442.9196689737,72701.8394987189,70478.0185947,73785.1152558234,72088.5004571164,71279.1273819578,70714.7312610229,72502.1353196359,71152.7379459334,74423.0033997758,72226.2548933226,68053.7305614721,73145.2176136075,80000.6308512708,68570.451781805
2018-04-05 11:00:00,72925.5,66446.269318099,66874.6623746112,66192.1892516629,66082.4007981273,67383.3352467853,68545.3290336662,69554.4541652432,67456.4025347371,69134.8420008397,67096.7564179792,68328.623507342,68331.2959332681,69279.2502600481,68969.1840772205,66939.8322178024,65501.5878342572,64307.7737492056,66262.7698778748,67175.5039109443,68079.9633423887,66562.8496921482,65804.9623549421,66725.107728567,67691.3982910521,64682.3444063828,67914.0506233396,67778.8821506482,71359.1820968736,70747.638688158,65989.1003464184,67248.0201761636,65024.1992721447,68171.6601541009,66634.6811345611,65825.3080594025,65260.9119384676,67048.3159970806,65698.918623378,68717.4641353089,66772.4355707674,62723.6394052845,67561.0032515247,74546.8115287155,63116.6324592497,70112.3363523721
2018-04-06 11:00:00,69616,71640.3860987135,71037.1802559461,70963.7390983615,72156.8964520778,73343.1160720653,74322.8772969137,72221.7502058891,73917.252998736,71863.7624518434,72894.3531363443,73097.0130481826,74065.1595378089,73736.5302292534,71705.0081192644,70310.6302720372,69062.8676254383,71237.1917590183,71938.0316995761,72851.9993281488,71330.1942606447,70657.3378674522,71482.0758470104,72454.3797303583,69437.4382826155,72692.670391697,72553.8857185717,76311.3041478775,75514.7579253484,70837.49467436,72005.0523592467,69779.2931483774,72933.8730367681,71398.1342507969,70744.1942226511,70124.1332572107,71807.8028884475,70580.4019356352,73483.2354636081,71552.2806947524,67576.0149177947,72331.1362942877,79301.9054049482,67871.7263354824,75008.4041845793,70016.0058147003
2018-04-07 10:00:00,59648.75,59455.3986002664,59384.8499814767,60440.6809059774,61534.5799017637,62502.72639139,60575.9959765991,62174.0970828346,60240.9767268944,61553.1030305942,61364.7710765824,62354.8198523171,61920.8023171892,60067.323104425,58986.7007866212,57500.4344790194,59638.9300479129,60289.417147793,61219.1073397751,59755.510421962,58868.651303467,59917.7684583808,60753.6639813385,57875.0051361966,60971.542880462,60884.0590208659,63952.3247789295,63445.9710381604,59264.4101572931,60368.1646407581,58208.9697437604,61272.6240722025,59827.3418643749,59167.6608311317,58556.4211718061,60132.4929476162,59002.1874302229,61780.6829256464,59965.0963005811,55531.3466643748,60649.0632645509,67739.4722585293,56309.2931890635,62760.4441504948,58612.9313741534,64748.8710014586
2018-04-08 20:00:00,52692.25,54136.2679920945,55121.5502978055,56215.4492935918,57183.5957832181,55256.8653684272,56854.9664746627,55032.1712902923,56422.8229138881,56045.6404684104,57035.6892441452,56601.6717090173,54743.3169663825,53549.5206952951,52270.9846075475,54296.9432666982,54967.6208482548,55899.9767316032,54429.3389548127,53683.056822051,54585.0730341197,55434.5333731666,52749.3947416819,55652.4122722901,55564.9284126941,58633.1941707576,58126.8404299885,54065.7193733048,55021.0372433451,53515.9957030307,55953.4934640306,54499.6904037533,53945.2795491212,53315.8035675436,54799.3687475174,53848.5302229598,56461.5523174745,54632.6422055819,52613.7892737882,55329.932656379,62420.3416503574,51058.1002315748,57441.3135423229,53595.6951453878,59429.7403932867,53408.5957598216
2018-04-09 11:00:00,67518,70436.1145965467,71530.013592333,72498.1600819593,70571.4296671684,72169.5307734039,70221.8362104694,71532.5116409091,71360.2047671516,72350.2535428864,71916.2360077585,70057.8812651237,68966.1093969361,67628.9678746423,69520.1165143717,70282.185146996,71214.5410303444,69743.9032535539,68997.6211207922,69899.6373328609,70749.0976719078,67870.4388267659,70966.9765710314,70879.4927114352,73947.7584694988,73441.4047287297,69380.283672046,70335.6015420863,68187.5465059276,71268.0577627717,69814.2547024945,69259.8438478624,68548.4810503447,70113.9330462586,69163.094521701,71776.1166162157,69947.2065043231,66001.7051926069,70644.4969551202,77734.9059490986,66304.7268796328,72861.3108875826,68592.3399844683,74744.3046920279,68723.1600585628,69611.5075654394
2018-04-10 11:00:00,69903.75,72362.45229263,73330.5987822562,71403.8683674653,73001.9694737008,71114.6238472929,72317.7199402306,72192.6434674486,73182.6922431833,72748.6747080554,70946.3717465555,69793.0390714935,68351.3325731403,70443.9462657363,71168.0402423832,72046.9797306413,70646.6934027914,69964.1121016379,70779.64520462,71581.5363722047,68680.8216101187,71799.4152713283,71711.9314117322,74780.1971697957,74273.8434290266,70277.4092136695,71268.5532968436,68964.2034163496,72100.4964630687,70732.0760331578,70207.8268815889,69518.1340377424,71054.2749107663,70089.0821880972,72608.5553165126,70890.3199654206,66764.2582657861,71476.9356554171,78567.3446493955,67137.1655799297,73989.9223288939,69369.8374043827,75576.7433923248,69679.8930218551,70576.3419538508,69738.1878202548
2018-04-11 11:00:00,71388.5,73933.1634566446,72061.0694325141,73604.5341480892,71764.7161855458,72914.2299322178,72965.0169670183,73785.2569175717,73351.2393824438,71637.2392499034,70564.9666124421,68936.0781386097,71168.8198503553,71865.7848118881,72703.0611374571,71323.2812916528,70688.5341122964,71484.4994194371,72302.1806191219,69283.3862845071,72537.148418408,72398.6934888647,75382.7618441841,74876.408103415,71024.2675421132,71995.00473728,69757.2287372826,72795.2081418369,71372.7211718086,70860.7778421731,70282.4576962435,71716.2574390694,70804.4898363569,73211.119990901,71539.9057134147,67349.0038312556,72178.1123707247,79169.9093237839,67739.7302543181,74233.6119341116,70055.4162459512,76179.3080667132,70395.6037458819,71243.0523480555,70367.4067810916,69566.768090738
2018-04-12 11:00:00,70901.25,71813.9824984138,73421.1270452608,71501.6549395772,72557.0838017283,72846.9901185901,73569.0335843337,73240.4042757782,71352.1275667585,70200.8367401312,68558.0589539645,70885.1282048689,71630.8748649691,72431.078269526,71018.0800066975,70324.4042399855,71175.7758411038,72034.5636165537,68919.2564121962,72285.4145327188,72173.0185460971,75018.6319718732,74512.2782311041,70682.3810678138,71696.9395602032,69393.0988649717,72600.8870947074,71120.3695471262,70515.8440157469,69918.3278239325,71400.5863132349,70446.2616836664,72987.1095101329,71273.1093775925,66970.9846466103,71938.050746811,78805.779451473,67375.6003820071,73944.4605969937,69611.549500109,75815.1781944023,70031.473873571,70970.5108352353,69868.7653695441,69202.6382184271,70814.7767559283
2018-04-13 11:00:00,70801,72796.8813940097,71006.629213718,71951.7751195834,72222.744467339,72944.7879330826,72616.1586245272,70776.3406619838,69578.3012524643,67930.1305238071,70269.4034060675,71072.6939089521,71806.832618275,70393.8343554464,69703.2713389236,70551.5301898527,71410.3179653026,68295.0107609451,71661.1688814677,71548.772894846,74394.3863206221,73888.032579853,70080.9915896055,71189.7368471627,68768.8532137206,71976.6414434563,70496.1238958751,69897.460141959,69294.0821726815,70877.4092883261,69826.9115231693,72362.8638588818,70727.8819155074,66343.056216453,71313.8050955599,78181.5338002219,66751.3547307561,73202.6619114286,68987.3038488579,75190.9325431512,69407.2282223199,70346.2651839842,69263.4566873991,68578.392567176,70197.5719636546,70648.8637263414
2018-04-14 11:00:00,59522.25,60640.6992686317,61570.3441638154,61930.8692185614,62512.7932927622,62364.8867536893,60439.1713000629,59146.3066121439,57486.1435469943,59837.4087657471,60757.7422068423,61544.6468031359,59961.839715126,59271.2766986032,60216.869086021,61116.7782545256,57863.0161206247,61282.6909735747,61229.1742411473,63962.3916803017,63456.0379395326,59648.9969492851,60881.8104552395,58336.8585734002,61790.7498270186,60064.1292555547,59465.4655016386,58862.0875323611,60557.4469093268,59394.9168828489,62184.1639842068,60344.3460216634,55626.3213437646,60978.3233249822,67749.5391599015,56319.3600904357,62770.511051867,58570.0351964907,64758.9379028308,58975.2335819995,59914.2705436638,58882.0257316311,58146.3979268556,59765.5773233342,60295.887275187,60119.5355495323
